,player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
214,Gorgui Dieng,dienggo01,2022,PO,ATL,23,10,1.089702503601274,-15.90112295299603,-14.81142044939476,9.812893096171033,-6.637538383189116,3.175354712981917,3.030219914906485,-14.86168988045998,-11.83146996555349,-0.0481045975241637,0.0,-0.0481045975241637,1.391508387857631,-15.98037584919966,-14.58886746134202,0.6496789995837645
215,Gorgui Dieng,dienggo01,2022,RS,ATL,775,371,-0.5952515661943765,1.851498525550989,1.256246959356612,-6.381194530189696,-0.6959910334611973,-7.077185563650893,-1.889027287032905,1.488015560322949,-0.4010117267099562,0.4454271816124558,0.4454271816124558,0.0,-0.9869153081395816,1.149977186913905,0.1630618787743238,0.1801149328118884
216,Spencer Dinwiddie,dinwisp01,2022,PO,DAL,586,302,0.2043402829767837,-0.9788239709012424,-0.7744836879244585,1.252252700539547,-3.001445369355686,-1.749192668816139,0.3384521190445027,-1.50695689297347,-1.168504773928967,0.248272431699785,0.0,0.248272431699785,1.354447432341991,0.0929435350145276,1.447390967356519,-1.18392945932142
217,Spencer Dinwiddie,dinwisp01,2022,RS,WAS,2739,1330,1.458146646217774,-1.379683875563562,0.0784627706542116,-2.781837904920207,2.352858880196224,-0.4289790247239829,0.6857051903528254,-0.6557297183946709,0.0299754719581545,1.864831249596939,1.864831249596939,0.0,0.8165251148129188,-0.6476703530268998,0.168854761786019,-1.143248606572111
218,Spencer Dinwiddie,dinwisp01,2022,RS,DAL,1315,650,4.399367044078153,0.7717707192160419,5.171137763294196,1.603079678273919,-0.0146723961415817,1.588407282132338,4.068074076659173,0.6272913886875153,4.695365465346688,2.460695613418422,2.460695613418422,0.0,2.868797660609734,0.8723710668158922,3.741168727425626,-0.3406567161317007
219,Donte DiVincenzo,divindo01,2022,RS,MIL,736,341,-3.505140151492278,-0.927952706164574,-4.433092857656852,-5.408368883134978,-0.8055770892157291,-6.213945972350707,-4.162681976652167,-0.9857330053700896,-5.148414982022257,-0.4210596739899236,-0.4210596739899236,0.0,-3.120527973194251,-1.544091105720704,-4.664619078914955,0.9077680756272304
220,Donte DiVincenzo,divindo01,2022,RS,SAC,1418,665,-0.743687364870201,2.286320878215052,1.542633513344851,-1.013817188917277,1.632180881077265,0.6183636921599884,-0.8185123111992989,2.345776062697831,1.527263751498532,1.464505124679861,1.464505124679861,0.0,-0.1463122776475603,1.854878075199557,1.708565797551996,0.9166622617282856
221,Luka Doncic,doncilu01,2022,PO,DAL,502,260,8.331510536484453,3.834149903784891,12.16566044026935,6.352871974476129,6.231887077547928,12.58475905202406,8.295075949847506,4.563485947109154,12.85856189695666,2.14363125206835,0.0,2.14363125206835,9.217716048293148,6.235889949641604,15.45360599793475,0.3746716187792454
222,Luka Doncic,doncilu01,2022,RS,DAL,4611,2301,6.485639918895143,0.7705246953677956,7.256164614262938,1.376545571889803,-2.05286436221527,-0.6763187903254673,5.791740463479598,0.1986450335046969,5.990385496984294,10.40547600943646,10.40547600943646,0.0,5.925904309426037,0.5957572080986764,6.521661517524713,1.408524729890126
223,Luguentz Dort,dortlu01,2022,RS,OKC,3495,1665,-0.9049494647955542,1.304293005684955,0.3993435408894007,-3.480070074460818,0.3645593085166629,-3.115510765944155,-1.370284275171804,1.198194009216652,-0.1720902659551518,2.207313982511359,2.207313982511359,0.0,-2.062339054106877,1.180515859241816,-0.8818231948650608,0.7956556771221691
224,Ayo Dosunmu,dosunay01,2022,PO,CHI,185,86,-2.917659310288806,-2.061295612479559,-4.978954922768365,-8.653791228790428,7.645735510404903,-1.008055718385526,-4.128369207380299,-0.1977017915562058,-4.326070998936505,-0.0714999556851094,0.0,-0.0714999556851094,-5.703112827058614,-0.6630732385952272,-6.366186065653841,0.2433173404942494
225,Ayo Dosunmu,dosunay01,2022,RS,CHI,4409,2110,-1.058490532842947,-1.787911443269978,-2.846401976112925,-2.898487940015226,-2.438579044053497,-5.337066984068723,-1.5046462725071,-2.012557894568341,-3.517204167075441,-0.8260247277290945,-0.8260247277290945,0.0,-1.624088874712346,-1.231191698864343,-2.855280573576689,0.0136293684331558
226,Damyean Dotson,dotsoda01,2022,RS,NYK,40,21,-1.204384500920835,-7.714755635810582,-8.919140136731418,4.01663833760835,-2.219364332279409,1.797274005328941,-0.1948269560944448,-7.028215934747635,-7.22304289084208,-0.0459199794427601,-0.0459199794427601,0.0,-4.064842556871993,-8.32242179747191,-12.3872643543439,-4.183935458450943
227,Devon Dotson,dotsode01,2022,RS,CHI,176,85,0.7775862665141686,-1.150033596723067,-0.3724473302088986,-1.864063484973571,-2.326264300710147,-4.190327785683717,0.283945902245508,-1.433027623039227,-1.149081720793719,0.069368469628153,0.069368469628153,0.0,-1.387591669514909,-1.990603636977591,-3.3781953064925,-0.0843404547760402
228,Sekou Doumbouya,doumbse01,2022,RS,LAL,36,16,5.406272165600389,16.1676488019895,21.57392096758988,-4.757255308982345,42.04870756190398,37.29145225292164,3.733653457425106,22.66935664747232,26.40301010489743,0.2452593731658926,0.2452593731658926,0.0,2.122078811837909,14.5423060662771,16.664384878115,3.058102923965669
229,Jeff Dowtin,dowtije01,2022,RS,GSW,60,28,-2.061416586498778,-0.9588499490496194,-3.020266535548397,-0.3925655114493274,13.56733065785011,13.17476514640078,-1.832183890063909,1.976406490212315,0.1442226001484057,0.0409451105442672,0.0409451105442672,0.0,-3.088727913307478,0.6971339965078397,-2.391593916799638,-0.9689212412469776
230,Jeff Dowtin,dowtije01,2022,RS,ORL,163,77,-7.349157062042828,-2.707868351424291,-10.05702541346712,-7.091877801015946,-4.433555139201237,-11.52543294021718,-7.676877774672001,-3.214340529328456,-10.89121830400046,-0.321410389473384,-0.321410389473384,0.0,-7.432917495546053,-2.36917803310374,-9.802095528649792,0.4938286664545355
231,Jeff Dowtin,dowtije01,2022,RS,MIL,6,3,-0.7349850248036476,-6.430482388656077,-7.165467413459725,-39.66616857826536,9.350575530661834,-30.31559304760352,-8.986955619928166,-3.656901704441334,-12.6438573243695,-0.0148838342611653,-0.0148838342611653,0.0,-12.2461678181157,-6.137972930249912,-18.38414074836562,-1.714996943902696
232,P.J. Dozier,doziepj01,2022,RS,DEN,704,340,-0.892471733763345,2.97659294981118,2.084121216047834,-8.910792768120833,0.6818587939109814,-8.228933974209852,-2.628794621140959,2.680834372837211,0.0520397516962525,0.4848065542029446,0.4848065542029446,0.0,-1.679078066558058,1.467066446062016,-0.2120116204960425,-0.258754597389403
233,Goran Dragic,dragigo01,2022,PO,BRK,160,79,4.897661051460184,-4.775191341656195,0.1224697098039886,15.01619638989665,2.794544933398455,17.8107413232951,7.202731593406754,-3.411149052023728,3.791582541383026,0.270896759194749,0.0,0.270896759194749,9.311750064070443,-2.459271790756492,6.852478273313953,-0.3718852817394987
234,Goran Dragic,dragigo01,2022,RS,BRK,870,408,-2.085023777818845,0.1389877593683813,-1.946036018450464,2.841372157888121,-1.825127840365252,1.016244317522869,-1.218774292238285,-0.256795124996077,-1.475569417234362,0.265143744228379,0.265143744228379,0.0,-0.4756313275995794,-0.4236398868634551,-0.8992712144630346,-0.0541936920532438
235,Goran Dragic,dragigo01,2022,RS,TOR,193,90,0.4152384945288258,1.476241444842535,1.89147993937136,-11.61415954848875,2.065460797291855,-9.548698751196897,-2.077085108634103,1.675982619712525,-0.4011024889215775,0.1072848077801499,0.1072848077801499,0.0,-1.652472984183725,1.537583043274629,-0.1148899409090962,-0.5302263805667468
236,Andre Drummond,drumman01,2022,PO,BRK,120,60,-2.255906156949099,3.202550437361897,0.9466442804127988,-7.243372757915281,-0.5299677424427796,-7.77334050035806,-3.581335301414339,2.702380899903679,-0.8789544015106596,0.0602548131429388,0.0,0.0602548131429388,1.352055102219941,3.661121654758086,5.013176756978027,1.954349082117148
237,Andre Drummond,drumman01,2022,RS,BRK,1121,535,1.176292912511988,1.102661441861751,2.278954354373739,5.971684063102788,-4.347632980951468,1.62405108215132,2.217199591486274,0.0378179586374823,2.255017550123756,1.368454197264386,1.368454197264386,0.0,1.600007166122506,1.070300657590698,2.670307823713205,0.1683329168419756
238,Andre Drummond,drumman01,2022,RS,PHI,1851,902,-1.934714400319157,3.893388330427883,1.958673930108725,-0.863064798404449,2.024048253016546,1.160983454612097,-1.853146700488122,3.715149741424218,1.862003040936096,2.138556450461949,2.138556450461949,0.0,-1.920421056955039,4.123555234995176,2.203134178040137,0.7590898133376748
239,Chris Duarte,duartch01,2022,RS,IND,3188,1541,-0.4852348797996672,0.3534109856316732,-0.131823894167994,-1.591193648506145,2.835959413178726,1.24476576467258,-0.7567076129559764,0.9403911695206966,0.1836835565647201,2.306178356067745,2.306178356067745,0.0,0.0556556520060479,0.4747199264794151,0.5303755784854629,-0.0146133348308322
240,David Duke Jr.,dukeda01,2022,RS,BRK,714,341,-1.765168999063016,-1.774422750299077,-3.539591749362094,-0.5710633896267199,-0.832312388907863,-1.403375778534583,-1.626263775536069,-1.650575455001417,-3.276839230537486,-0.0917286361467011,-0.0917286361467011,0.0,-1.77981182183493,-0.7731573054664415,-2.552969127301372,0.0764763869145116
241,Kris Dunn,dunnkr01,2022,RS,POR,709,336,-1.928637308241969,0.43376034238722,-1.494876965854749,0.9171514347670606,-1.635641306688964,-0.7184898719219035,-1.400182532246622,0.1121471752730712,-1.288035356973551,0.2508405186752892,0.2508405186752892,0.0,-3.606533650901097,0.4866066611800844,-3.119926989721012,0.0877899984599476
242,Kevin Durant,duranke01,2022,PO,BRK,353,176,-0.6922400611800694,-3.81717038320402,-4.509410444384089,-10.01967356455864,-18.09132725946315,-28.11100082402179,-2.742916285071746,-6.953939074805087,-9.696855359876832,-0.6783629873272757,0.0,-0.6783629873272757,2.540984760152374,-8.555124718801666,-6.014139958649292,5.313824155452105
243,Kevin Durant,duranke01,2022,RS,BRK,4314,2047,5.018887128668445,-0.2590734360045504,4.759813692663895,3.850044931839713,4.039359881057215,7.889404812896927,5.038419954627006,0.6344132734889442,5.67283322811595,8.937977355343593,8.937977355343593,0.0,5.431386832274963,-0.2443236197446539,5.18706321253031,1.606840836295137
244,Jaime Echenique,echenja01,2022,RS,WAS,4,3,-2.061634519515657,2.229481003844061,0.1678464843284044,-53.17569963827367,42.65941353837625,-10.51628609989742,-12.93508889241103,10.74429233571429,-2.190796556696741,0.0008159265062518,0.0008159265062518,0.0,-7.663168713817412,1.886570461322312,-5.7765982524951,-4.67235044722484
245,Anthony Edwards,edwaran01,2022,PO,MIN,486,227,2.635370575530255,-1.397643750383752,1.237726825146503,2.332707783002979,2.309302453862317,4.642010236865296,2.773555323570075,-0.7215345510571121,2.052020772512963,0.5721858763469865,0.0,0.5721858763469865,3.86329740582624,2.018767033230349,5.882064439056588,-0.2388772644705127
246,Anthony Edwards,edwaran01,2022,RS,MIN,5198,2466,1.514720981962588,0.0389104795948643,1.553631461557452,1.979815229345367,0.2781158239427172,2.257931053288084,1.657731054704837,0.0930996928268431,1.75083074753168,5.679042974748007,5.679042974748007,0.0,2.301623929781476,0.5066872546782065,2.808311184459683,0.2880028173774939
247,Carsen Edwards,edwarca01,2022,RS,DET,166,79,-2.257669298488485,-2.992170687351312,-5.249839985839797,0.1025658064361465,-2.248316487158817,-2.145750680722671,-1.828600461372192,-2.980684228270537,-4.809284689642729,-0.08312086104121,-0.08312086104121,0.0,-4.788250166248688,-2.833525942308531,-7.621776108557219,0.1442723172797697
248,Kessler Edwards,edwarke02,2022,PO,BRK,15,7,-2.425802733968067,-1.152085622965,-3.577888356933067,-18.86674165899852,6.536514249537307,-12.33022740946122,-6.191721226080178,0.4625153662521398,-5.729205859828038,-0.0115992281707898,0.0,-0.0115992281707898,-0.5482084352727481,7.52287552206066,6.974667086787911,5.567675617241102
249,Kessler Edwards,edwarke02,2022,RS,BRK,2071,987,-2.693928574532603,-1.318139343716985,-4.012067918249588,1.487122949262249,-3.780191943429265,-2.293068994167016,-2.004151478245504,-1.89864761381906,-3.902799092064564,-0.581404624247026,-0.581404624247026,0.0,-1.956153288622469,-1.578361095202385,-3.534514383824854,0.1537622463050065
250,Rob Edwards,edwarro01,2022,RS,OKC,21,11,-1.089776418857249,4.949154361500144,3.859377942642894,-34.69727199728155,-2.242833920200528,-36.94010591748209,-8.045546129468864,3.777916887073399,-4.267629242395465,-0.0086965127379972,-0.0086965127379972,0.0,-8.261063929520159,-0.1922992520943818,-8.45336318161454,2.104896355890592
251,CJ Elleby,ellebcj01,2022,RS,POR,2457,1174,-2.923396048507532,-1.878821178352657,-4.802217226860188,-3.275007502749435,-3.599503232231709,-6.874510734981143,-3.1392714040079,-2.279936795349011,-5.419208199356912,-1.60520183928438,-1.60520183928438,0.0,-3.194130721825773,-2.781155280441226,-5.975286002267,0.4011522613740137
252,Wayne Ellington,ellinwa01,2022,RS,LAL,1705,810,-1.177040271529403,-0.8853828062512153,-2.062423077780618,-1.574732816667333,-0.7917653886013215,-2.366498205268655,-1.300926685926095,-0.8756351835169718,-2.176561869443066,0.2361916537590268,0.2361916537590268,0.0,-1.145724157777918,-1.921463873981567,-3.067188031759486,-0.3327525352245986
253,Joel Embiid,embiijo01,2022,PO,PHI,594,308,-0.7944525295289183,6.828630251688756,6.034177722159837,1.726784642395145,5.679225449110832,7.406010091505976,-0.4008378398533562,6.905979323136856,6.5051414832835,1.509288747367871,0.0,1.509288747367871,2.062913628143412,5.167958353613519,7.23087198175693,0.6062541281643727
254,Joel Embiid,embiijo01,2022,RS,PHI,4640,2297,4.247811699129788,3.764413314854236,8.012225013984024,3.078696577448961,3.032964782050418,6.111661359499379,4.225820603279415,3.81604006675265,8.041860670032065,12.72112153466707,12.72112153466707,0.0,4.201618591662214,4.243790871744897,8.445409463407112,0.5837203262604477
255,James Ennis III,ennisja01,2022,RS,BRK,33,14,-1.987786127941156,9.253618837564272,7.265832709623117,6.785768925455801,6.409950629542154,13.19571955499795,-0.2892831128140064,9.260207953913966,8.97092484109996,0.0836294403760874,0.0836294403760874,0.0,-0.7725999637429766,5.411697602150999,4.639097638408023,-0.1084375825415473
256,James Ennis III,ennisja01,2022,RS,DEN,27,14,-8.532622689274916,-12.2375705943783,-20.77019328365321,-20.19286349410862,1.770564586680943,-18.42229890742767,-11.60553601369184,-10.0998976969118,-21.70543371060364,-0.1346133590384908,-0.1346133590384908,0.0,-7.337938063661936,-10.17470097116855,-17.51263903483049,-0.5772266643102475
257,James Ennis III,ennisja01,2022,RS,LAC,60,28,3.818003300030855,-4.164662460778414,-0.3466591607475591,8.079739286526424,-6.765016400444704,1.31472288608172,5.003799163498684,-4.94775538979336,0.0560437737053237,0.0402293930898959,0.0402293930898959,0.0,3.830246555517404,-5.713531877388349,-1.883285321870945,0.3576765056458793
258,Drew Eubanks,eubandr01,2022,RS,SAS,1264,595,-2.518957887766274,0.958563624870205,-1.560394262896069,-5.09522630840909,0.0056230305611738,-5.089603277847916,-3.208699511523188,0.848162332479809,-2.36053717904338,0.1186272031213243,0.1186272031213243,0.0,-2.382317137547014,0.174354824526615,-2.207962313020399,0.3369528655988873
259,Drew Eubanks,eubandr01,2022,RS,POR,1349,650,-2.160337339911452,-2.884071677710408,-5.044409017621859,-0.3302189659497262,-6.979049674180097,-7.309268640129823,-1.855726202648977,-3.831909655322394,-5.687635857971371,-0.9701396222836464,-0.9701396222836464,0.0,-2.746575281453532,-2.833860499489315,-5.580435780942847,-0.4176390804058565
260,Tacko Fall,fallta01,2022,RS,CLE,121,59,-4.171297179093775,4.41672855609445,0.2454313770006751,-0.4284015579171789,3.387101679447809,2.958700121530629,-3.668245838971341,4.410131046899892,0.7418852079285503,0.1039208129745429,0.1039208129745429,0.0,-2.901466953603236,0.900581813368088,-2.000885140235148,-1.133315919578687
261,Derrick Favors,favorde01,2022,RS,OKC,1358,653,-3.258020928079396,1.53422560783481,-1.723795320244586,-4.516130710467676,3.223749896269685,-1.292380814197991,-3.662422202131959,1.997987867659705,-1.664434334472254,0.3577236619624183,0.3577236619624183,0.0,-4.402891437322708,1.170931041794696,-3.231960395528012,-1.090547932494667
262,Bruno Fernando,fernabr01,2022,RS,BOS,134,58,-2.444845284600737,0.7344737843710712,-1.710371500229666,-12.16981540494992,-7.497090954032399,-19.66690635898232,-4.673879709429793,-1.093320474618819,-5.767200184048612,-0.0896117287649999,-0.0896117287649999,0.0,-6.303104377881399,-2.69363815446637,-8.996742532347769,0.3673200315066108
263,Bruno Fernando,fernabr01,2022,RS,HOU,202,94,-1.162622665394293,3.422276327867468,2.259653662473174,-4.320879683969626,3.89787042093841,-0.4230092630312168,-1.79231475744639,3.847167889479223,2.054853132032832,0.2323386619492475,0.2323386619492475,0.0,-2.230344967074565,1.334827555503819,-0.8955174115707458,0.8261445894005555
264,Dorian Finney-Smith,finnedo01,2022,PO,DAL,763,400,0.6629285353128912,3.597136410831562,4.260064946144453,10.11164539829595,0.6513181789155039,10.76296357721146,2.602223352473798,3.169015471611249,5.771238824085046,1.765699664137156,0.0,1.765699664137156,3.771013641593961,4.449272660463971,8.220286302057932,-1.516470886787536
265,Dorian Finney-Smith,finnedo01,2022,RS,DAL,5224,2644,-0.7539930501229164,0.8326359951342278,0.0786429450113114,5.205223794559248,-2.279995507319504,2.925228287239744,0.4305610132510832,0.1998058537649231,0.6303668670160063,4.498922816458916,4.498922816458916,0.0,0.4006256886287188,1.200065741077405,1.600691429706124,-1.339654534327885
266,Malik Fitts,fittsma01,2022,PO,BOS,9,4,-12.14469378015782,15.19727402328202,3.052580243124197,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,
267,Malik Fitts,fittsma01,2022,RS,UTA,76,35,-7.723708284578005,-4.15767737502121,-11.88138565959921,-22.12993720221386,3.10111070591559,-19.02882649629827,-11.27609333107024,-2.983030696676503,-14.25912402774675,-0.2067745031843168,-0.2067745031843168,0.0,-8.755133814575116,-5.515566466352323,-14.27070028092744,0.6111916531663804
268,Malik Fitts,fittsma01,2022,RS,BOS,60,28,8.667800388105345,-5.792076527851721,2.875723860253624,8.905351795783458,1.221398448130314,10.12675024391377,9.160793347238403,-4.85565071153198,4.305142635706424,0.0992174910538416,0.0992174910538416,0.0,7.275521415947431,-5.650813464187015,1.624707951760415,-1.557244962368005
269,Malachi Flynn,flynnma01,2022,PO,TOR,74,36,-8.096585201367564,4.237011066803523,-3.85957413456404,5.408415499036076,5.88218322982102,11.2905987288571,-5.739958290089233,4.992700809580885,-0.7472574805083481,0.0380539023689784,0.0,0.0380539023689784,-7.045657315357941,4.209441866490255,-2.836215448867686,0.2974433794332934
270,Malachi Flynn,flynnma01,2022,RS,TOR,1118,537,0.2177727907284483,0.4557789041966814,0.6735516949251297,-0.4065029228953532,-2.787115117754085,-3.193618040649438,0.0820374997562378,-0.2161143189133868,-0.134076819157149,0.7111736611101237,0.7111736611101237,0.0,0.0618272592348606,-0.4935215739449592,-0.4316943147100986,-0.7716338429823354
271,Bryn Forbes,forbebr01,2022,PO,DEN,157,76,3.987133731712083,-8.810426752145364,-4.823293020433281,10.18585818890232,1.229403949443486,11.4152621383458,5.336262977592834,-7.098225834722031,-1.761962857129197,0.0392776973522528,0.0,0.0392776973522528,7.072364868419365,-8.209868576205709,-1.137503707786344,-0.5810519406896991
272,Bryn Forbes,forbebr01,2022,RS,DEN,1292,610,-0.0866621034163647,-5.164661519809465,-5.251323623225829,0.8203653542455528,1.702416079739271,2.522781433984824,0.0542503917994442,-4.041551384486493,-3.987300992687048,-0.3859573721083158,-0.3859573721083158,0.0,-0.6365004613793903,-4.834821048480971,-5.471321509860362,0.2290741333444216
273,Bryn Forbes,forbebr01,2022,RS,SAS,1422,676,-0.1634470634321654,-3.075544544571073,-3.238991608003239,-3.624091342025246,0.2151170665359533,-3.408974275489293,-0.8968883990442563,-2.585430198878375,-3.482318597922631,-0.2531710676981047,-0.2531710676981047,0.0,-0.5838457306838388,-3.012717236276527,-3.596562966960366,0.2367296447484216
274,Aleem Ford,fordal03,2022,RS,ORL,144,74,-7.886088087204305,-0.5755702937066141,-8.461658380910919,-3.14549436630258,-9.389241598460025,-12.53473596476261,-7.322621754083646,-2.453493787974214,-9.77611554205786,-0.2621882384704061,-0.2621882384704061,0.0,-6.682811699164349,-2.253995630486451,-8.9368073296508,-1.161624700507186
275,Trent Forrest,forretr01,2022,RS,UTA,1564,765,-1.50443902931582,0.472632222714045,-1.031806806601775,1.637520330528895,0.7502222832324672,2.387742613761362,-0.9811017931376212,0.5293734225973796,-0.4517283705402415,0.886777413254422,0.886777413254422,0.0,-1.316705606115149,-0.4889630871350149,-1.805668693250164,-1.142133532405502
276,Evan Fournier,fournev01,2022,RS,NYK,4811,2358,0.2414273568309753,-1.200062731014002,-0.9586353741830268,2.593251008626894,-3.897531821108499,-1.304280812481605,0.7674263878479262,-1.853680141107489,-1.086253753259563,2.015256440389372,2.015256440389372,0.0,1.040504659791353,-1.135565860028883,-0.0950612002375293,0.6836748841792227
277,De'Aaron Fox,foxde01,2022,RS,SAC,4421,2083,1.565555989321775,-2.379298453543838,-0.813742464222063,2.511116072314102,-3.063039970144524,-0.5519238978304215,1.885082651149239,-2.622975374826806,-0.737892723677567,2.155623947334793,2.155623947334793,0.0,1.33204097681981,-1.645339520286819,-0.3132985434670095,0.8073605377301095
278,Melvin Frazier Jr.,frazime01,2022,RS,OKC,246,120,-9.696727174160005,-8.689574042517238,-18.38630121667724,-9.696182950395018,-10.65073946541971,-20.34692241581473,-10.15147565916028,-9.603026059616385,-19.75450171877666,-1.038434578495156,-1.038434578495156,0.0,-9.685875359883052,-7.575922474151354,-17.2617978340344,-0.2544570619990573
279,Tim Frazier,fraziti01,2022,RS,ORL,412,200,-4.685703488667269,1.545116991912925,-3.140586496754343,-5.890035300178735,0.6861710743107393,-5.203864225867996,-5.161057318786847,1.473559135121434,-3.687498183665413,-0.0948072004422727,-0.0948072004422727,0.0,-4.634744202994435,0.5018506884051716,-4.132893514589264,-0.8939139386686752
280,Tim Frazier,fraziti01,2022,RS,CLE,16,8,-23.8516200900092,-13.22893272774765,-37.08055281775684,-20.04219242993002,-9.96168658058185,-30.00387901051187,-24.48782109646213,-13.36359768640674,-37.85141878286887,-0.1466778898545237,-0.1466778898545237,0.0,-20.88329931842579,-13.48410592298911,-34.36740524141489,2.378751966472404
281,Markelle Fultz,fultzma01,2022,RS,ORL,773,360,0.2674355942377062,1.17320324514362,1.440638839381327,0.5532169555594431,2.743195467593161,3.296412423152604,0.4716972132088471,1.589844821184464,2.061542034393312,0.8896125285813118,0.8896125285813118,0.0,-1.010022096208524,0.2261758115537387,-0.7838462846547853,0.6638956722631107
282,Wenyen Gabriel,gabriwe01,2022,RS,LAL,650,311,0.4453739335068871,-3.444552451114829,-2.999178517607942,5.414999847622768,-1.848068601693446,3.566931245929323,1.537153455823382,-3.313566281151582,-1.7764128253282,0.1541888254471574,0.1541888254471574,0.0,-0.3674397658027104,-2.843154391931791,-3.210594157734501,-0.1892798652019179
283,Wenyen Gabriel,gabriwe01,2022,RS,LAC,105,46,-1.747428694849136,-1.592160729267299,-3.339589424116435,-6.09994449096744,2.108877395107792,-3.991067095859648,-2.709641015059019,-0.8671872461953132,-3.576828261254332,-0.019751349161664,-0.019751349161664,0.0,-2.333579523952575,-2.297814721622541,-4.631394245575116,1.784907566718233
284,Wenyen Gabriel,gabriwe01,2022,RS,BRK,3,1,-2.174001711834589,-4.153085648561717,-6.327087360396305,43.16585026872526,20.95032177435298,64.11617204307824,7.108648332027776,0.8097731315312289,7.918421463559005,0.0055277654004862,0.0055277654004862,0.0,3.761618821901887,-7.337750880889465,-3.576132058987578,1.55683917682379
285,Daniel Gafford,gaffoda01,2022,RS,WAS,2986,1444,0.2305999644500281,-0.1218878799578842,0.108712084492144,0.7918637494005258,-2.683488331380202,-1.891624581979676,0.3780924088949977,-0.622108257458494,-0.2440158485634962,1.842709303639829,1.842709303639829,0.0,0.0846783276220558,-0.3945987777556078,-0.309920450133552,-0.1907396596802154
286,Danilo Gallinari,gallida01,2022,PO,ATL,220,112,0.1119961135251301,-5.081208778364523,-4.969212664839393,-1.726580776537942,-2.392221783332265,-4.118802559870208,-0.2067507452838672,-4.787027950441884,-4.993778695725751,-0.131277184026263,0.0,-0.131277184026263,0.3989024010819381,-6.907863736616094,-6.508961335534156,-0.7079220520957018
287,Danilo Gallinari,gallida01,2022,RS,ATL,3475,1672,1.066322593521919,-2.154829472254594,-1.088506878732675,1.866168574571018,-1.13250004958201,0.7336685249890074,1.244565928636118,-2.063126534302683,-0.8185606056665646,1.625656014563141,1.625656014563141,0.0,1.494181419565715,-2.456708695809048,-0.9625272762433332,-1.333283848579865
288,Langston Galloway,gallola01,2022,RS,BRK,123,58,-6.435649229555648,-0.108382088359208,-6.544031317914856,-2.625582539068023,9.140221341816645,6.51463880274862,-6.069039848991499,1.819673650836737,-4.249366198154761,-0.0445674717095758,-0.0445674717095758,0.0,-5.69788540214666,-1.264512432690164,-6.962397834836825,0.4481377073518749
289,Langston Galloway,gallola01,2022,RS,MIL,106,49,-7.47868441129439,3.053266506859688,-4.425417904434702,-15.91484801088356,4.552381441167786,-11.36246656971578,-9.731690934455951,3.521962109031588,-6.209728825424365,-0.0850791294621835,-0.0850791294621835,0.0,-8.932439382038941,1.347276518462344,-7.585162863576597,-1.634175599189558
290,Darius Garland,garlada01,2022,RS,CLE,4932,2430,3.885448571177435,-0.8252591104727542,3.060189460704681,6.97816427839413,2.355952292807961,9.334116571202092,4.782260404268387,-0.2477968737596559,4.534463530508731,9.032526816698462,9.032526816698462,0.0,4.136834462478188,0.0363221948606924,4.17315665733888,0.0149587701027612
291,Marcus Garrett,garrema01,2022,RS,MIA,255,128,-3.94884391151458,-3.61362676569177,-7.562470677206351,3.601894559145828,-3.449920976061569,0.1519735830842595,-2.671793523584255,-3.846144305821243,-6.517937829405498,-0.2428833706976919,-0.2428833706976919,0.0,-4.341271648392869,-2.673509922638587,-7.014781571031456,-1.294019803327321
292,Usman Garuba,garubus01,2022,RS,HOU,518,239,-2.689126164894876,-1.764620321763785,-4.453746486658661,5.153148267010757,1.950392996882127,7.103541263892884,-1.193045633367704,-0.9933989675908148,-2.186444600958518,0.0687876312307272,0.0687876312307272,0.0,-1.901725691445183,-2.055037448493529,-3.956763139938711,0.100304089613849
293,Luka Garza,garzalu01,2022,RS,DET,828,389,-0.3583318282635556,-2.877722585212387,-3.236054413475943,-1.181540395154854,-0.203416704074148,-1.384957099229002,-0.4456145746577222,-2.437961170468179,-2.883575745125901,-0.0267111053151577,-0.0267111053151577,0.0,-0.8059191537144628,-2.02497842755308,-2.830897581267543,0.7567828765782281
294,Rudy Gay,gayru01,2022,RS,UTA,2163,1038,-0.3382319772816975,0.1822942844268079,-0.1559376928548896,0.9099800087929109,3.063711819067086,3.973691827859997,-0.1602610432211174,0.7663353005320268,0.6060742573109095,1.77524077335113,1.77524077335113,0.0,0.6753725085117591,-0.4277327393320745,0.2476397691796846,-0.1178504759236006
295,Paul George,georgpa01,2022,RS,LAC,2243,1077,1.573664353870613,3.55424678065239,5.127911134523004,-1.074758256751579,4.232701481782604,3.157943225031024,1.144373684179972,3.88987146043686,5.034245144616833,4.370083900765107,4.370083900765107,0.0,2.322736457299381,3.825008243802821,6.147744701102202,2.16858476513326
296,Taj Gibson,gibsota01,2022,RS,NYK,1907,946,-1.899182642785792,0.4214022094797232,-1.477780433306069,-0.3762912779468663,2.450586064268498,2.074294786321632,-1.709830316331586,0.8488095767264459,-0.8610207396051404,0.9023171357608724,0.9023171357608724,0.0,-2.539808470177115,0.2820429900758862,-2.257765480101229,-1.030746422679526
